Transaction ID,Customer Name,Merchant Name,Transaction Date,Transaction Amount (INR),Fraud Risk,Fraud Type,State,Card Type,Bank,IsFraud,Fraud Score,Transaction Category,Merchant Location
32400894.3147964,Riya Ghosh,Zomato,08-12-2024,3210.775189928004,Medium,Account Takeover,Karnataka,Rupay,Andhra Bank,0.0,12.086856433998998,Groceries,Kolkata
39167271.1389173,Alisha Wable,Flipkart,17-05-2024,19267.244866896897,Medium,Card Skimming,Karnataka,Mastercard,Andhra Bank,1.007189190718985,11.054155304723821,Transportation,Jaipur
65687948.958628654,Rohan Devi,Amazon India,06-01-2024,2751.125433452293,Low,Card Skimming,Kerala,Visa,ICICI Bank,0.0,39.12216440928507,Apparel,Bangalore
48450007.89699603,Riaan Kumer,Amazon India,12-11-2024,7380.993974447958,Low,Card Not Present,Karnataka,Visa,HDFC Bank,0.0,83.44787554601143,Groceries,Lucknow
46480077.49797247,Biju Chaudhary,Reliance Digital,06-12-2024,23980.479617221154,Medium,Card Skimming,Karnataka,Visa,Andhra Bank,0.0,49.15467011975626,Groceries,Jaipur
11817182.910917552,Rasha Buch,Big Bazaar,31-03-2024,3549.0003066779745,Low,Card Skimming,Uttar Pradesh,Rupay,Andhra Bank,0.0,73.38961253305641,E-commerce,Bangalore
36879138.79888038,Ira Rama,Swiggy,27-08-2024,22313.29976637601,Critical,Card Not Present,Telangana,Amex,Federal Bank,0.0,11.916997835950024,Apparel,Bangalore
88587118.62496023,Hridaan Gala,Zomato,05-04-2024,15592.8533588376,Medium,Card Not Present,Uttar Pradesh,Visa,Andhra Bank,1.0027308345455377,90.10801231496897,Apparel,Bangalore
72821057.51180303,Saanvi Butala,Tata Cliq,17-01-2024,13324.914879354636,Medium,Phishing,Kerala,Amex,Federal Bank,0.0,61.835662807449,Electronics,Jaipur
77659521.1885888,Aaryahi Vaidya,Amazon India,01-05-2024,10515.993488209217,Low,Account Takeover,Rajasthan,Visa,Kotak Bank,0.0,38.611867732916316,Food Delivery,Hyderabad
62947944.7934521,Mamooty Kant,Amazon India,04-04-2024,12241.15848318751,Medium,Card Skimming,Kerala,Mastercard,SBI,0.0,81.38387125218058,E-commerce,Bangalore
61399042.88763982,Renee Majumdar,Zomato,02-09-2024,7996.302246558583,High,Card Skimming,Tamil Nadu,Mastercard,ICICI Bank,0.0,69.95620150566052,Groceries,Delhi
72788598.57918847,Samiha Chand,Swiggy,11-05-2024,14179.035821388641,Low,Account Takeover,Uttar Pradesh,Visa,ICICI Bank,1.0139430606627482,50.86461312644879,Apparel,Kochi
43171053.32205801,Saksham Bahri,Reliance Digital,19-03-2024,1294.5364923869256,Low,Card Skimming,Tamil Nadu,Mastercard,Federal Bank,0.0,71.73244075571658,E-commerce,Hyderabad
82908639.35943183,Anay Dara,Amazon India,01-10-2024,12865.370167355555,Low,Phishing,Delhi,Mastercard,Federal Bank,0.9986737819624268,96.51463088287639,Groceries,Bangalore
39213276.953062356,Saanvi Samra,Lifestyle,02-06-2024,10533.151341644523,High,Identity Theft,Telangana,Rupay,Bank of Baroda,0.0,13.88703664466856,E-commerce,Kolkata
93437379.04086806,Drishya Desai,Uber,13-10-2024,11015.497848542704,High,Identity Theft,Telangana,Rupay,Axis Bank,0.0,72.9867677530922,Transportation,Jaipur
95887032.7426533,Oorja Dugar,Lifestyle,10-05-2024,22096.580619260763,Medium,Identity Theft,Gujarat,Mastercard,Andhra Bank,0.0,77.39098277503687,Apparel,Kolkata
39597464.75906634,Sara Master,Myntra,27-07-2024,11394.9063356722,Medium,Card Skimming,Gujarat,Visa,Federal Bank,0.0,36.954820782819326,Groceries,Delhi
22671993.089784775,Devansh Dutta,Myntra,12-09-2024,23659.897633747434,Low,Card Skimming,Rajasthan,Visa,SBI,0.0,64.50643865628422,Electronics,Kochi
82742167.0396951,Miraya Goda,Zomato,20-05-2024,10070.713889844636,Medium,Card Skimming,Rajasthan,Mastercard,HDFC Bank,0.0,17.00346807747574,Electronics,Ahmedabad
78143973.4613682,Diya Dhawan,Myntra,24-10-2024,22972.550923179206,High,Identity Theft,Uttar Pradesh,Amex,Yes Bank,0.0,60.73503713552226,Groceries,Hyderabad
73184462.906727,Purab Sachar,Amazon India,17-10-2024,21438.41720078703,Low,Card Not Present,Uttar Pradesh,Visa,Axis Bank,0.0,56.46814840984491,Food Delivery,Ahmedabad
15367467.01531814,Anahi Bassi,Zomato,23-08-2024,16605.955153321956,Low,Identity Theft,West Bengal,Visa,Bank of Baroda,0.9946677979168139,30.11873480567806,E-commerce,Kolkata
62751267.219931535,Badal Master,Tata Cliq,28-06-2024,4381.372775438136,High,Account Takeover,Rajasthan,Visa,HDFC Bank,0.9998781617767458,68.25226141714583,Apparel,Hyderabad
49991280.03024974,Nirvaan Shenoy,Lifestyle,29-09-2024,4783.9646281691475,Medium,Phishing,Uttar Pradesh,Visa,SBI,0.0,23.944479466347268,Groceries,Kolkata
47573530.43434027,Sumer Lall,Flipkart,22-10-2024,10480.793326932248,High,Account Takeover,Uttar Pradesh,Amex,Andhra Bank,0.0,14.974633840695692,Electronics,Hyderabad
26994078.29741841,Nitara Chander,Myntra,31-03-2024,9481.446783095655,High,Card Skimming,Tamil Nadu,Visa,Kotak Bank,0.0,14.972327205445627,Food Delivery,Bangalore
19830733.445331607,Manikya Karpe,Big Bazaar,03-10-2024,6050.034945610742,Low,Identity Theft,Telangana,Rupay,SBI,0.0,73.24314827700694,Food Delivery,Jaipur
91219666.52117524,Saira Bose,Amazon India,23-03-2024,5945.902656531978,Low,Phishing,Rajasthan,Mastercard,Axis Bank,0.0,74.18833309827572,Food Delivery,Ahmedabad
28315417.190749604,Nayantara Manda,Reliance Digital,05-02-2024,3065.1695112369553,Critical,Card Not Present,Telangana,Visa,ICICI Bank,1.001318586205908,37.580975843019,Apparel,Jaipur
45907129.46799092,Oorja Yadav,Lifestyle,04-11-2024,20753.011974506666,Medium,Card Skimming,Rajasthan,Rupay,Yes Bank,0.0,70.2472602896826,Groceries,Chennai
76449907.57519099,Rati Chacko,Myntra,06-03-2024,3174.991587162704,Low,Card Not Present,West Bengal,Rupay,SBI,0.0,53.80163730647731,E-commerce,Bangalore
40337636.51863564,Dishani Acharya,Myntra,31-03-2024,1694.5339039525136,Low,Card Not Present,Delhi,Visa,HDFC Bank,0.9915193919463076,55.339526406081994,E-commerce,Jaipur
61285863.43689561,Jivika Srinivasan,Swiggy,30-01-2024,5396.526490578361,Medium,Account Takeover,Tamil Nadu,Rupay,SBI,0.0,65.29271855257072,Apparel,Mumbai
54559228.714166746,Vivaan Rege,Big Bazaar,22-01-2024,4942.002362443235,Critical,Account Takeover,Maharashtra,Amex,Yes Bank,0.0,94.30251092059879,Apparel,Bangalore
14131915.928730274,Ivana Ray,Myntra,06-02-2024,16738.954813192035,High,Phishing,Telangana,Amex,Bank of Baroda,0.0,45.732641993382416,Electronics,Kolkata
38785048.141305335,Rohan Chad,Swiggy,22-07-2024,13073.681211730172,Medium,Account Takeover,Tamil Nadu,Mastercard,SBI,0.0,59.83736764518595,Apparel,Ahmedabad
37263451.70393786,Jivika Buch,Tata Cliq,23-05-2024,23452.92601107287,High,Account Takeover,Rajasthan,Rupay,Yes Bank,0.0,13.175457961493004,Groceries,Hyderabad
33705726.942020096,Nehmat Soni,Flipkart,26-11-2024,20166.69279912596,High,Account Takeover,Telangana,Amex,Yes Bank,1.0002266268184326,74.42959742964614,Groceries,Kochi
80190189.36066517,Dishani Kala,Amazon India,21-07-2024,21989.060144164137,Low,Card Skimming,Rajasthan,Mastercard,Bank of Baroda,0.0,17.138425098843037,Electronics,Bangalore
47540273.2464185,Sumer Lall,Flipkart,22-10-2024,10685.14695878889,High,Account Takeover,Uttar Pradesh,Amex,Andhra Bank,0.0,15.128076275926928,Electronics,Hyderabad
94754940.56775874,Rati Dhillon,Uber,15-04-2024,180.76624290885576,Low,Card Not Present,Delhi,Visa,Andhra Bank,0.9961216525091677,78.2310544172186,Groceries,Bangalore
77737349.20068775,Nishith Solanki,Uber,26-12-2023,21714.979327673514,Low,Phishing,Tamil Nadu,Rupay,ICICI Bank,0.0,24.8496462548,Groceries,Kochi
28809720.629192088,Mehul Sura,Amazon India,31-07-2024,10255.30588025769,Low,Phishing,Tamil Nadu,Visa,Axis Bank,1.0019599100336347,81.33372463231167,Food Delivery,Kolkata
35315799.58356034,Arnav Shan,Amazon India,25-01-2024,4901.497689797134,Low,Card Skimming,Gujarat,Mastercard,ICICI Bank,0.0,33.10516625609336,Electronics,Kolkata
49192023.72666427,Tarini Suresh,Lifestyle,12-05-2024,4179.314251947954,Low,Account Takeover,Telangana,Mastercard,Bank of Baroda,0.0,72.57737908337724,Apparel,Ahmedabad
60534144.231724605,Stuvan Viswanathan,Tata Cliq,11-05-2024,538.3341296363046,Low,Identity Theft,Telangana,Amex,Yes Bank,0.0,60.56914585608732,Transportation,Bangalore
23151145.873426884,Lavanya Borde,Myntra,12-08-2024,11171.149392894034,Critical,Identity Theft,Delhi,Amex,HDFC Bank,1.0181512096444263,85.55695319091758,Food Delivery,Kochi
27470326.438407764,Faiyaz Cheema,Swiggy,23-10-2024,5493.102204758824,Medium,Card Not Present,Delhi,Rupay,Axis Bank,0.0,47.5488814890938,Transportation,Mumbai
56368803.9422669,Keya Konda,Lifestyle,26-07-2024,1636.5006160438081,Medium,Identity Theft,Tamil Nadu,Rupay,Andhra Bank,1.0045089778461889,77.73504144555397,Food Delivery,Kolkata
78499979.54061934,Nehmat Sangha,Amazon India,03-12-2024,18021.444639370184,Medium,Account Takeover,Delhi,Amex,Yes Bank,0.0,48.4566509389518,E-commerce,Chennai
37872582.52904605,Aarav Vala,Uber,26-02-2024,15827.322937520821,Medium,Phishing,Delhi,Rupay,Kotak Bank,0.0,83.4579251477879,Transportation,Hyderabad
93635053.14250202,Lagan Sabharwal,Reliance Digital,20-02-2024,21441.62239197727,Medium,Card Not Present,Telangana,Mastercard,HDFC Bank,0.9789619660420188,18.996734559741846,Food Delivery,Delhi
88984894.85806593,Parinaaz Sangha,Big Bazaar,21-12-2023,7612.295815126752,Critical,Identity Theft,Rajasthan,Amex,Axis Bank,1.008309804809333,40.66170654165201,E-commerce,Chennai
25259274.219497025,Jhanvi Krish,Tata Cliq,02-08-2024,17758.87504428042,High,Card Not Present,Maharashtra,Rupay,ICICI Bank,1.0092562431864183,92.51066427048205,E-commerce,Hyderabad
14017458.271369092,Mohanlal Vyas,Zomato,07-04-2024,3855.4296015455966,Medium,Account Takeover,Telangana,Mastercard,Andhra Bank,0.0,69.43662836860311,Apparel,Lucknow
72098072.95537303,Vidur Rajan,Uber,08-08-2024,11192.553591039894,High,Phishing,Kerala,Visa,Andhra Bank,0.9944506116133878,85.61935145539343,Groceries,Bangalore
68703385.33074404,Jivin Sawhney,Lifestyle,15-01-2024,10456.698006604189,Medium,Account Takeover,Maharashtra,Amex,Andhra Bank,0.0,48.4546614609872,Transportation,Ahmedabad
21461238.12271602,Parinaaz Deol,Reliance Digital,23-12-2023,12454.77868887274,Low,Phishing,West Bengal,Mastercard,ICICI Bank,1.0104235760662363,59.65794075843619,Food Delivery,Delhi
77059283.40172741,Piya Khurana,Swiggy,16-12-2023,18238.157602450447,High,Card Not Present,Uttar Pradesh,Mastercard,Axis Bank,0.0,57.55237302989645,Electronics,Chennai
93377414.33971567,Yakshit Chaudry,Zomato,07-03-2024,1415.3864660699726,Medium,Phishing,Tamil Nadu,Visa,Yes Bank,0.0,79.31351369397322,Apparel,Kolkata
18373937.6898963,Diya Raj,Big Bazaar,07-02-2024,1312.4841614805496,Low,Account Takeover,Tamil Nadu,Mastercard,Andhra Bank,0.0,93.73389998122593,Groceries,Delhi
31651889.673957635,Zaina Hegde,Flipkart,14-11-2024,14150.07436944377,Low,Identity Theft,Telangana,Mastercard,Federal Bank,0.0,20.920345283995736,Transportation,Lucknow
19968668.843858957,Vedika Korpal,Reliance Digital,17-09-2024,7165.538159847625,Critical,Identity Theft,Karnataka,Mastercard,Axis Bank,0.0,30.800939485411256,Food Delivery,Mumbai
67248667.8807122,Navya Rajan,Lifestyle,04-01-2024,17874.224573788262,Low,Phishing,West Bengal,Amex,Bank of Baroda,0.0,20.14839064776902,Electronics,Lucknow
98057748.90269688,Anahi Bandi,Zomato,31-05-2024,13116.067695990305,Critical,Phishing,Rajasthan,Mastercard,SBI,1.0030531048941482,40.48047876307129,Food Delivery,Mumbai
83272468.05320765,Keya Balay,Swiggy,21-11-2024,19373.417406391956,Low,Card Not Present,Maharashtra,Rupay,SBI,1.0002546223296578,95.15013757508373,Food Delivery,Jaipur
29286520.153868347,Tanya Sarna,Big Bazaar,22-11-2024,3187.581952706054,High,Account Takeover,Delhi,Amex,Kotak Bank,1.0061780760682808,67.86139830920521,Groceries,Bangalore
52064405.95840911,Pari Behl,Lifestyle,08-07-2024,14720.017153420753,High,Phishing,Maharashtra,Mastercard,SBI,0.0,44.97065381129145,Transportation,Chennai
76597373.27124299,Nehmat Upadhyay,Tata Cliq,14-12-2024,3247.336066203227,Medium,Identity Theft,Kerala,Rupay,Bank of Baroda,1.0235334936627196,31.104171613898355,Transportation,Lucknow
88593908.36501618,Reyansh Ahuja,Reliance Digital,26-12-2023,9171.481107866406,Medium,Card Not Present,Tamil Nadu,Amex,Kotak Bank,0.0,53.87973787368417,Transportation,Kochi
50682864.22973746,Nirvaan Shenoy,Lifestyle,29-09-2024,4781.147397785084,Medium,Phishing,Uttar Pradesh,Visa,SBI,0.0,24.18202778792051,Groceries,Kolkata
52324658.24693525,Trisha Manda,Myntra,16-10-2024,8278.051696469607,High,Account Takeover,Telangana,Mastercard,ICICI Bank,0.0,92.72027078227788,Groceries,Bangalore
57683671.59085134,Zain Garg,Myntra,19-03-2024,9396.159348764002,Medium,Identity Theft,Gujarat,Rupay,HDFC Bank,0.0,91.23359571018942,Apparel,Bangalore
26406937.278496414,Lakshay Chandra,Amazon India,09-05-2024,3933.226169840097,Medium,Card Not Present,Maharashtra,Rupay,Kotak Bank,0.0,91.7462958919231,E-commerce,Kochi
85358694.9893751,Madhav Behl,Flipkart,21-05-2024,13761.791677144305,Low,Card Not Present,Gujarat,Mastercard,Kotak Bank,1.0001897294697735,78.6557521443519,Apparel,Mumbai
25142172.401899274,Seher Batta,Tata Cliq,29-08-2024,15409.122331517916,Low,Identity Theft,Tamil Nadu,Amex,SBI,0.0,77.69690661662905,E-commerce,Lucknow
94934606.30450574,Dhanuk Chowdhury,Amazon India,02-02-2024,3518.785417250511,High,Account Takeover,Rajasthan,Rupay,Andhra Bank,1.0052110137371628,92.6758414174303,Apparel,Mumbai
25864969.89767859,Saira Sangha,Tata Cliq,30-07-2024,11467.96471711939,Medium,Account Takeover,Rajasthan,Amex,Federal Bank,1.013702838900302,81.18495909073191,Groceries,Mumbai
76479699.3125149,Rati Chacko,Myntra,06-03-2024,3207.615766104574,Low,Card Not Present,West Bengal,Rupay,SBI,0.0,53.988911608594506,E-commerce,Bangalore
66656895.096278876,Veer Iyengar,Reliance Digital,06-12-2024,6350.196125259998,Low,Account Takeover,Gujarat,Amex,Kotak Bank,1.0064364457910848,27.153250948475225,Groceries,Ahmedabad
22471975.442449324,Lavanya Borde,Myntra,12-08-2024,10836.391806719901,Critical,Identity Theft,Delhi,Amex,HDFC Bank,1.0028439721882811,85.60051249194288,Food Delivery,Kochi
44032717.472713076,Hazel Dey,Big Bazaar,18-01-2024,22861.381649158626,Low,Card Not Present,West Bengal,Amex,Kotak Bank,0.0,57.3929848821242,Food Delivery,Kolkata
53510890.128583625,Parinaaz Loyal,Amazon India,15-02-2024,11837.1651844548,Low,Card Not Present,Rajasthan,Visa,Yes Bank,0.0,24.90241355517958,E-commerce,Ahmedabad
95540571.89835784,Rati Solanki,Flipkart,04-08-2024,16307.324944852995,Medium,Card Not Present,Delhi,Mastercard,Andhra Bank,1.0136817982680904,10.973743037044692,Apparel,Kolkata
22429414.796347402,Nakul Savant,Lifestyle,26-03-2024,2388.342574159779,Medium,Identity Theft,Tamil Nadu,Visa,Bank of Baroda,0.9978471448851414,31.05471850494254,Apparel,Jaipur
93562124.41519314,Riaan Uppal,Big Bazaar,30-08-2024,14665.64571993067,Medium,Account Takeover,West Bengal,Mastercard,ICICI Bank,0.9934107392977455,18.155287186570412,Food Delivery,Lucknow
81742703.08968972,Azad Bhakta,Flipkart,22-11-2024,9972.308042111152,Medium,Account Takeover,Telangana,Visa,Kotak Bank,0.0,62.108559230976745,Electronics,Kolkata
36538092.49077703,Yuvaan Bava,Zomato,18-04-2024,22048.275375657806,High,Card Skimming,Uttar Pradesh,Rupay,HDFC Bank,0.0,15.125135495569028,Food Delivery,Bangalore
76309235.79081658,Riaan Kala,Tata Cliq,03-03-2024,686.1079993541449,High,Identity Theft,Gujarat,Visa,Federal Bank,0.9973019094061214,57.206188714508855,Electronics,Mumbai
39391073.587329395,Kartik De,Zomato,12-04-2024,8034.182562639343,High,Account Takeover,Delhi,Visa,Axis Bank,0.9955437049907606,61.54276528526397,E-commerce,Mumbai
15859719.039759373,Siya Khatri,Uber,06-06-2024,12391.23607388578,Medium,Identity Theft,Rajasthan,Amex,Yes Bank,0.9768851012221581,81.40908575941138,Groceries,Lucknow
58374145.78872174,Yasmin Andra,Swiggy,22-03-2024,23013.811073726334,High,Card Skimming,Maharashtra,Rupay,HDFC Bank,0.0,44.30473159957311,Transportation,Bangalore
48415550.860142834,Mannat Krishnamurthy,Tata Cliq,07-03-2024,7194.098154208213,High,Account Takeover,Gujarat,Rupay,SBI,0.0,63.43982491334603,Apparel,Delhi
58155864.02324632,Anaya Kumer,Lifestyle,17-12-2023,10771.293266145143,Low,Phishing,Rajasthan,Rupay,ICICI Bank,0.0,92.82066096932988,Electronics,Delhi
73154053.78912516,Vidur Rajan,Uber,08-08-2024,11099.328379430926,High,Phishing,Kerala,Visa,Andhra Bank,1.0038272791191023,85.75464045529556,Groceries,Bangalore
55617852.05704711,Elakshi Chaudhari,Flipkart,08-06-2024,7703.421229074413,Low,Card Not Present,Telangana,Rupay,Kotak Bank,0.0,79.50599302051725,Transportation,Lucknow
26597997.352821976,Lakshay Chandra,Amazon India,09-05-2024,3949.9172671759497,Medium,Card Not Present,Maharashtra,Rupay,Kotak Bank,0.0,89.82840968677297,E-commerce,Kochi
37537510.22736115,Ira Rama,Swiggy,27-08-2024,22505.202192572742,Critical,Card Not Present,Telangana,Amex,Federal Bank,0.0,11.911419876663913,Apparel,Bangalore
52996406.41930819,Faiyaz Andra,Uber,07-08-2024,21149.51896017367,Medium,Phishing,Maharashtra,Mastercard,Bank of Baroda,1.0108408929960226,85.63696005071448,Groceries,Kochi
91652343.90862992,Anay Madan,Big Bazaar,17-06-2024,23104.29257088222,Low,Card Skimming,Uttar Pradesh,Visa,Federal Bank,0.9773218858423803,90.08982210423926,E-commerce,Delhi
37659372.97860021,Ira Mander,Lifestyle,05-08-2024,1692.9011554671256,Low,Phishing,Uttar Pradesh,Mastercard,Kotak Bank,0.0,18.661792098760962,Groceries,Kolkata
99611479.61350274,Baiju Sengupta,Swiggy,26-01-2024,8041.5952739488375,Low,Card Not Present,Tamil Nadu,Mastercard,SBI,0.0,89.46893551353592,Groceries,Chennai
34590914.93103416,Onkar Deol,Lifestyle,02-01-2024,16862.335582216932,Low,Card Not Present,Delhi,Mastercard,HDFC Bank,0.0,50.372493374803916,E-commerce,Delhi
76195067.13821293,Myra Karan,Myntra,06-05-2024,7797.700341319187,Medium,Account Takeover,Tamil Nadu,Rupay,HDFC Bank,0.0,46.4150798103561,E-commerce,Lucknow
81153304.26848887,Hansh Gopal,Big Bazaar,20-03-2024,13850.128754129077,Medium,Card Skimming,Maharashtra,Rupay,Andhra Bank,0.0,50.432500397466484,Apparel,Delhi
53557966.682646275,Vedika Kulkarni,Big Bazaar,11-12-2024,648.2498097175336,High,Identity Theft,Rajasthan,Visa,Bank of Baroda,0.0,57.23107350805369,Groceries,Ahmedabad
14004298.54091507,Ishaan Bhalla,Tata Cliq,15-11-2024,22823.956016341843,Low,Card Skimming,Telangana,Visa,ICICI Bank,1.0271077082243514,45.63176154802768,Electronics,Mumbai
37864131.25614917,Mohanlal Chaudhuri,Reliance Digital,24-04-2024,4022.8531615330894,Medium,Account Takeover,Gujarat,Amex,Federal Bank,0.0,16.778078142477792,E-commerce,Delhi
47923698.90086267,Pihu Dora,Myntra,14-10-2024,15942.355427813216,High,Identity Theft,Karnataka,Amex,Bank of Baroda,1.010593703176449,83.93557471171175,Groceries,Lucknow
76270959.69563316,Eshani Ghose,Flipkart,28-06-2024,7395.14073033624,High,Identity Theft,Maharashtra,Mastercard,ICICI Bank,1.0010876041164392,16.10469225251582,Transportation,Kolkata
69563132.40315515,Jivin Sawhney,Lifestyle,15-01-2024,10459.288478970428,Medium,Account Takeover,Maharashtra,Amex,Andhra Bank,0.0,48.541800681583126,Transportation,Ahmedabad
45231697.28860103,Armaan Walla,Lifestyle,07-02-2024,11841.771918255034,High,Phishing,West Bengal,Amex,ICICI Bank,0.0,43.63480707694919,Food Delivery,Delhi
22335079.084726993,Lagan Dara,Myntra,19-11-2024,6886.245961733932,High,Card Skimming,Tamil Nadu,Amex,SBI,0.0,51.12758991303979,Electronics,Jaipur
92324604.22137964,Anay Madan,Big Bazaar,17-06-2024,23148.267003677716,Low,Card Skimming,Uttar Pradesh,Visa,Federal Bank,1.019027820188659,88.94830250154497,E-commerce,Delhi
56947991.3585606,Zara Bajwa,Lifestyle,08-06-2024,12492.77167203639,Critical,Account Takeover,Telangana,Mastercard,SBI,1.0180611617441528,19.230539495883566,E-commerce,Bangalore
82131648.68268332,Miraya Goda,Zomato,20-05-2024,9987.046507147903,Medium,Card Skimming,Rajasthan,Mastercard,HDFC Bank,0.0,16.916860531706952,Electronics,Ahmedabad
48830060.81952548,Mannat Krishnamurthy,Tata Cliq,07-03-2024,7092.137509357858,High,Account Takeover,Gujarat,Rupay,SBI,0.0,62.00481471553065,Apparel,Delhi
94489612.76144247,Dhanuk Chowdhury,Amazon India,02-02-2024,3553.191732505711,High,Account Takeover,Rajasthan,Rupay,Andhra Bank,0.9884402838272799,90.3973264182893,Apparel,Mumbai
70592155.22610736,Heer Bahl,Myntra,07-11-2024,20277.382911182693,Low,Phishing,West Bengal,Visa,Andhra Bank,0.0,26.094205754913514,Food Delivery,Jaipur
25306559.15096459,Eshani Batta,Lifestyle,20-12-2023,4511.125593252458,Critical,Card Skimming,West Bengal,Amex,Andhra Bank,0.0,80.3233271926046,E-commerce,Hyderabad
13442120.756753208,Nehmat Lad,Tata Cliq,21-07-2024,9775.921455373134,High,Card Skimming,Tamil Nadu,Visa,Axis Bank,0.0,43.022012585053844,E-commerce,Bangalore
77941995.72040829,Vritika Rajagopal,Uber,08-10-2024,10620.06585870758,Low,Card Not Present,Uttar Pradesh,Visa,Andhra Bank,0.0,73.57239443045947,Electronics,Chennai
